,FIPS,State,County,MedianRUCA,madRUCA,PopwtdmedianRUCA,AreawtdmedianRUCA,Population_2010,RUCC_2013,Description,AgeDist,AirPollution,Comorbidities,Demographics,HealthDisparities,HospitalBeds,Mobility,ResidentialDensity
96,12091,FL,Okaloosa County,1.0,0.0,0.022000000000000002,0.002,"180,822",3,"Metro - Counties in metro areas of fewer than 250,000 population                                                                                                                                        ",0.5215324091055006,0.4251497005988024,0.3203883563517505,0.5368055975365301,0.2521297314668344,0.4193892326324179,0.6494441131411176,0.6313
97,12095,FL,Orange County,1.0,0.0,0.004,0.001,"1,145,956",1,Metro - Counties in metro areas of 1 million population or more                                                                                                                                         ,0.4094437997825014,0.2335329341317365,0.2337293877426019,0.5835326766156953,0.4027752968133496,0.4113442961113472,0.7518000161565772,0.787
98,12097,FL,Osceola County,1.0,0.0,0.024,0.005,"268,685",1,Metro - Counties in metro areas of 1 million population or more                                                                                                                                         ,0.452613368495235,0.3053892215568862,0.3184631993844888,0.547144758955188,0.5334439960573845,0.4470340683397992,0.6534500540276372,0.5501
99,12099,FL,Palm Beach County,1.0,0.0,0.003,0.001,"1,320,134",1,Metro - Counties in metro areas of 1 million population or more                                                                                                                                         ,0.6758588134982833,0.1736526946107784,0.2247532756514113,0.578723295623587,0.3284279898719637,0.4454220556709886,0.7256501659293754,0.6485
100,12101,FL,Pasco County,1.0,0.0,0.006999999999999999,0.003,"464,697",1,Metro - Counties in metro areas of 1 million population or more                                                                                                                                         ,0.6628376879802886,0.3353293413173652,0.3825674787245867,0.4463498698969912,0.362321691263045,0.4548940313198759,0.6758783747501633,0.66
101,12103,FL,Pinellas County,1.0,0.0,0.004,0.003,"916,542",1,Metro - Counties in metro areas of 1 million population or more                                                                                                                                         ,0.6853345393682004,0.2275449101796407,0.2819170215052435,0.4857757499923871,0.26120080659081196,0.3949647581199549,0.7667605076073993,0.8112
102,12105,FL,Polk County,1.0,0.0,0.006999999999999999,0.002,"602,095",2,"Metro - Counties in metro areas of 250,000 to 1 million population                                                                                                                                      ",0.6189409155096902,0.3173652694610779,0.4375875579254584,0.5683463197514504,0.508524888212059,0.4500526641479951,0.6587520818218354,0.9013
103,12109,FL,St. Johns County,1.0,0.0,0.022000000000000002,0.006999999999999999,"190,039",1,Metro - Counties in metro areas of 1 million population or more                                                                                                                                         ,0.6037268925796017,0.3233532934131737,0.1932928563317975,0.4013771519625233,0.1100141735172401,0.5306680459236687,0.6263446155628827,0.1124
104,12111,FL,St. Lucie County,1.0,0.0,0.021,0.006,"277,789",2,"Metro - Counties in metro areas of 250,000 to 1 million population                                                                                                                                      ",0.6758588134982833,0.2395209580838323,0.3362104595618944,0.5807150112470018,0.4587259396805845,0.4466475061402142,0.6854660357249557,0.4941
105,12113,FL,Santa Rosa County,1.0,0.0,0.038,0.009000000000000001,"151,372",2,"Metro - Counties in metro areas of 250,000 to 1 million population                                                                                                                                      ",0.5215324091055006,0.4251497005988024,0.3397702931912611,0.5124307741043851,0.2170112801539562,0.4704438951408531,0.604542029747655,0.4225
106,12115,FL,Sarasota County,1.0,0.0,0.009000000000000001,0.002,"379,448",2,"Metro - Counties in metro areas of 250,000 to 1 million population                                                                                                                                      ",0.8317403148642885,0.2874251497005988,0.2127094689660305,0.3860817556237868,0.165344371179206,0.4002544613585906,0.7007285296133628,0.4269
107,12117,FL,Seminole County,1.0,0.0,0.011000000000000001,0.005,"422,718",1,Metro - Counties in metro areas of 1 million population or more                                                                                                                                         ,0.5067215141840639,0.281437125748503,0.2424465759578221,0.5052945970037105,0.1969237192070491,0.4819294438282316,0.7314396965551508,0.185
108,12119,FL,Sumter County,2.0,1.0,0.08900000000000001,0.049,"93,420",3,"Metro - Counties in metro areas of fewer than 250,000 population                                                                                                                                        ",1.0,0.3173652694610779,0.3230057765469767,0.4522273445900676,0.1217457793525327,0.4452524246964862,0.5928408721543922,0.3104
109,12127,FL,Volusia County,1.0,0.0,0.008,0.002,"494,593",2,"Metro - Counties in metro areas of 250,000 to 1 million population                                                                                                                                      ",0.6837718879901644,0.2754491017964072,0.3759565589309137,0.5037398569027408,0.3575866259428484,0.40437025249934494,0.6787335307593151,0.5205
110,13021,GA,Bibb County,1.0,0.0,0.023,0.008,"155,547",3,"Metro - Counties in metro areas of fewer than 250,000 population                                                                                                                                        ",0.5067215141840639,0.4970059880239522,0.4611791734829718,0.6119945855099477,0.5632833030377966,0.3232030791258961,0.7158685861352855,0.865
